date,date_w,KORCOMP,KOBDY10,KOCBNG3,USSKORW,GSCITOT,A001,USEPUPO,KORCNST,KORMACH,KORMCMP,KORELEC,KORSERV,KORFBEV,KORWHLS,KOUN%TOTQ,KOEMPTOTO,KOEMPMANF,KOEMPCONF,KOEMPWREP,KOPOPACTE,KOHWRWEMP,KOEXPGDSA,KOEXCHINA,KOEXPSCOH,KOEXPMOVH,KOIMPGDSA,KOIMPCONA,KOIMPGDDA,KOEXPPRCF,KOIMPPRCF,KONETTRDF,KOWRCCNSE,KOWRCDURE,KOWRCSEME,KOWRCNODE,KOCREU..A,KOCSMTTOA,KOCONPRCF,KOPROPRCF,KOPPSRM.F,KOCPCOREF,KOCPEXFEF,KOEQUIPTE,KOEQUIMAE,KOEQUITTE,KONEWCONA,KOCONPMTH,KOCONSTRP,KOVALCONA,KOPSMANUG,KOMSCAPGG,KOMSCONGG,KOPIMANUG,KOPICAPGG,KOPICONGG,KOSIAI..E,KOSIAWRTE,KOSIATRNE,KOSIAHOTE,KOSIARRLE,KOSSBFMBE,KOIPALL.G,KOIPMIMAG,KOIPCHXPG,KOIPCOMPG,KOIPVECHG,KOIPXBSBG,KOMPRI30G,KOMPCAPGG,KOMPCONDG,KOMPCONNG,KOMPCONGG,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOBSIBAPR,KOBSISAPR,KOBSIHAPR,KOBSIYAPR,KOBSIFAPR,KOBSIBMPR,KOBSIIMPR,KOBSIBNPR,KOCNFBUSR,KOBSIIMER,KOBSIXMER,KOBSIRMER,KOBSIBNER,KOBSIBCOQ,KOBSIBMAR,KOBSIBNMR,KOBFDSAAF,KOBFXSAAF,KOBFINAAF,KOBSIEMAR,KOBFPRAAF,KOBSIBCEQ,KOBUSINVR,pmiall,pmiout,pmioir,KOCNFCONR,KOCSHHLMR,KOCSHHEMR,KOCSPHIMR,KOCSPSPMR,KOCSECDMR,KOCSECEMR,KOCSEMEMR,KOCSEOHSR,KOCSEOHDR,KODBLNHSA,KODBLNEQA,KODBLNSPA,KOLRLTCO,KOLRLTHH,KOGDP...D,KOCNPER.D,KOCNGOV.D,KOGFCF..D,KOGCFCNSD,KOGCFFNVD,KOEXNGS.D,KOIMNGS.D
2020-08-31,08/28/2020,776.37863,1.486,2.24,707.37823,749.59341,91.218,296.28,446.5563232,668.1820335,867.1528426,992.8850185,743.0084482,835.1166942,580.5074726,3.717898206,1019.9175,838.3890344,761.332498,814.786713,1023.706274,364.5449896,1058.327669,1620.771128,459.4311443,442.3048609,1048.620386,1575.913238,1647.409036,460.8165695,460.0057137,462.0354321,462.0058798,466.0604893,461.6110126,460.0157644,1798.135808,1641.192139,460.7068383,460.6968568,456.5493369,460.6469342,460.8763721,456.8506202,459.0056548,450.4244267,1635.552334,922.1873608,1597.571493,1612.969709,459.2084946,461.3138356,462.1043535,462.399194,459.9152114,464.8229675,460.2165677,459.1071262,457.0578741,462.8886713,458.9040804,460.8165695,460.1162165,460.2165677,462.8886713,461.21458,463.0837933,460.2165677,470.7588678,460.5170186,468.3981366,460.1162165,462.7909673,461.0157727,459.9152114,83.0,84.2,66.0,66.0,91.0,78.0,78.0,66.0,83.0,66.0,62.0,83.0,60.0,69.0,63.0,82.3,76.6,84.0,82.1,86.6,86.3,88.2,87.1,83.8,83.3,48.48682185,48.44829705,0.9983934362,89.1,85.0,89.0,92.0,99.0,54.0,75.0,72.0,92.0,99.0,1240.414451,1311.195904,1411.048408,2.68,2.55,1195.056263,1164.903815,1185.046023,1209.819664,1155.909234,1244.112343,1330.913063,1298.202766
2020-09-30,09/25/2020,773.13999,1.424,2.2,706.8551,744.84381,99.918,252.32,440.1584134,665.3262949,864.8879132,996.3629234,736.5654697,825.8419872,579.2800171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,09/04/2020,776.99066,1.527,2.268,707.95424,745.96269,95.892,224.01,446.9923037,673.8851303,867.7323671,993.476478,745.2611246,832.0007306,580.6128451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,09/11/2020,778.18439,1.53,2.251,708.00181,743.03686,98.83,237.03,447.8699522,671.489842,869.788008,998.2606911,742.2361746,833.1005772,584.3892183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,09/18/2020,778.83774,1.503,2.232,706.04764,747.61768,100.01,244.41,447.2666836,672.6077515,870.7917678,999.3971103,741.5716805,832.8900241,583.8196811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,10/02/2020,775.27176,1.43,2.193,706.16431,741.70902,98.905,390.29,441.7514428,668.6110604,866.9476414,997.4579553,738.325627,828.4579944,581.788467,4.098507356,1019.582129,837.7241231,763.8198244,814.5549632,1023.770725,366.8676747,1077.519815,1631.573873,474.5453731,480.6804054,1058.152592,1582.372459,1655.357253,460.7766812,458.873588,462.2911867,463.5699391,463.1812117,459.6129441,465.1099118,1801.923138,1644.153323,461.254294,460.8962984,457.1303116,460.7966273,460.6768907,473.532087,464.8229675,494.3782987,1655.471453,955.8035114,1620.464924,1626.286677,463.8604962,459.8145571,463.8604962,459.8145571,461.6110126,464.4390899,460.2165677,462.7909673,456.9543008,454.3294782,457.8826211,459.8145571,461.9073091,465.0143552,465.7762636,467.4696249,474.927053,459.0056548,482.2220813,460.7168189,471.3127327,460.3168183,463.9571613,461.6110126,460.7168189,77.0,83.0,64.0,63.0,91.0,78.0,76.0,68.0,87.0,62.0,69.0,82.0,67.0,71.0,69.0,81.7,86.3,80.9,88.2,90.5,88.5,91.3,88.0,82.6,84.6,49.77056891,50.82033409,0.9922424786,80.3,81.0,85.0,88.0,92.0,42.0,66.0,60.0,89.0,101.0,1241.790325,1312.066113,1411.784452,2.7,2.59,1196.730063,1164.826319,1186.067651,1212.576571,1157.656914,1248.893513,1335.907641,1302.066767
2020-10-31,10/30/2020,772.62788,1.546,2.247,703.58098,741.76297,112.494,277.43,444.4062026,667.6781149,864.2794474,994.2773167,730.4771462,819.7767238,582.9151479,4.240370899,1019.805834,837.7241231,763.7716433,814.4679183,1024.138734,368.3866912,1071.037704,1626.023355,469.2264893,481.0638446,1057.371904,1581.31996,1655.033251,458.3742239,456.6429358,463.1519961,462.5952725,465.7762636,466.8144985,459.4109239,1801.591086,1644.42922,460.6968568,460.4970166,452.0701029,460.3368564,460.0157644,455.2823706,457.4710979,448.9759334,1645.476423,940.3601869,1604.770806,1617.532865,464.2465971,461.7098757,464.2465971,457.5741375,463.2785353,463.2785353,461.5120517,463.1812117,460.1162165,465.2053772,457.4710979,459.6129441,461.8086411,464.053733,468.0277658,458.8024027,478.4988613,458.7006215,471.7976413,463.4728988,466.4382046,460.1162165,462.1043535,462.2027303,461.21458,89.0,93.1,74.0,73.0,89.0,83.0,81.0,79.0,90.0,69.0,65.0,88.0,67.0,74.0,62.0,95.0,102.8,93.3,99.7,92.8,92.0,90.7,95.5,78.6,89.4,51.2496306,52.45733865,1.061122721,92.6,86.0,91.0,94.0,100.0,58.0,83.0,75.0,92.0,100.0,1243.212995,1312.88791,1413.020056,2.68,2.64,1196.345334,1164.0921,1184.559254,1210.483528,1156.564035,1244.109938,1334.451992,1298.352688
2020-10-31,10/23/2020,776.67601,1.495,2.235,702.86003,746.90497,100.592,138.34,448.4357566,672.738382,868.1063907,999.5245522,733.2153355,825.9028496,584.9670541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,10/16/2020,775.85598,1.493,2.23,704.07203,747.96694,100.826,200.48,445.423101,668.8653548,867.9422579,998.9645524,734.9880131,826.9674977,582.2690803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,10/09/2020,777.98684,1.543,2.241,704.19539,747.74476,98.345,306.7,444.0884992,673.4341926,870.1351394,999.5455335,738.8773029,830.0076442,582.3755703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,11/06/2020,779.00755,1.559,2.249,702.2779,744.11174,113.88,390.29,446.6137977,674.0152862,871.3550781,1000.692372,736.7039156,824.7997848,586.7996633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,11/13/2020,782.1591,1.627,2.253,701.04202,747.50166,112.522,123.79,452.4285457,681.7042515,874.8734979,1004.99332,734.9288701,823.1748614,591.4124434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,11/20/2020,784.52202,1.607,2.234,701.66814,750.04101,113.03,230.2,455.8812062,683.9358658,877.6109982,1008.057711,736.4698998,825.8155587,591.7521946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-30,11/27/2020,787.60501,1.641,2.232,700.76368,753.76916,110.994,238.32,457.8004518,687.5345717,881.5343282,1012.844186,737.5932241,824.8280533,591.7764184,4.107352054,1020.403649,838.1144347,766.1056382,815.075647,1024.597736,367.3765816,1073.098823,1630.290195,469.1256135,481.866736,1059.525285,1582.680708,1656.559801,457.9031528,456.6325402,463.5214307,462.1043535,466.0604893,464.2465971,459.3097605,1800.928551,1652.211164,460.6069781,460.5770006,451.4807746,460.8763721,460.6768907,459.0056548,462.9862799,446.9350463,1670.916055,943.8750033,1633.577309,1629.872344,463.3757643,463.2785353,461.3138356,456.1218298,461.7098757,462.8886713,462.2027303,462.0058798,462.399194,463.9571613,461.4129927,460.5170186,462.6931678,464.9187071,463.8604962,466.4382046,470.4110134,457.8826211,476.4220557,461.4129927,459.511985,460.6169686,460.3168183,462.9862799,462.0058798,92.0,96.0,78.0,76.0,91.0,85.0,83.0,85.0,91.0,73.0,72.0,89.0,79.0,85.0,69.0,95.4,96.0,100.6,98.3,93.6,93.0,90.5,96.6,96.4,90.4,52.87013775,53.38158433,1.167501004,99.0,89.0,94.0,96.0,104.0,72.0,91.0,82.0,95.0,99.0,1244.322916,1313.684738,1414.175207,2.72,2.72,1197.648641,1164.168479,1185.184703,1211.213408,1157.369716,1244.871206,1335.296541,1301.335042
2020-12-31,12/04/2020,791.25879,1.655,2.22,698.82932,753.89648,111.274,215.13,460.8863358,684.3824573,886.1796566,1018.23878,739.5850514,824.4092295,592.7086013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,12/11/2020,792.66243,1.661,2.215,699.55784,755.0078,114.632,122.3,469.2264893,687.1723875,887.4815886,1020.511728,738.9465122,827.4012735,596.6582542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,12/18/2020,792.73893,1.708,2.208,700.26245,758.57563,112.29,146.67,467.1425982,687.1257256,887.8470926,1020.924613,737.683348,827.8446035,595.4411483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,12/25/2020,793.98217,1.682,2.196,700.31291,757.7532,110.855,174.42,464.7558952,685.5724871,889.5730992,1025.663709,737.6226485,828.1706273,597.7669836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-31,01/01/2021,796.32756,1.713,2.208,699.00079,758.93131,109.4325,429.48,466.5324109,687.937638,892.911607,1030.187702,740.2280775,827.8974073,597.8049973,4.216459173,1019.805834,838.4575667,763.4820678,813.739583,1024.113767,365.8420247,1084.607837,1635.792333,478.9406575,480.4594651,1070.63463,1590.66336,1665.79751,458.4865433,458.65988,463.1909483,462.4972813,464.7271362,456.5389316,463.1812117,1800.080787,1658.635607,460.8464753,461.3535102,455.0502785,461.0157727,460.7766812,465.7762636,469.6837375,453.7961436,1719.032036,964.4781588,1638.535101,1651.832481,463.1812117,464.4390899,458.7006215,457.2646994,462.1043535,456.2262685,460.7168189,463.2785353,456.1218298,436.5643155,459.6129441,460.8165695,462.0058798,465.8710953,467.2828834,469.2264893,460.5170186,461.7098757,474.849967,466.3439094,454.7541073,460.0157644,458.394655,463.5699391,462.1043535,86.0,92.4,75.0,74.0,90.0,81.0,81.0,82.0,89.0,68.0,76.0,93.0,81.0,88.0,72.0,91.1,95.7,90.2,96.7,92.8,93.7,92.3,93.1,97.4,94.7,52.94402515,52.4714888,1.138771391,90.8,86.0,89.0,93.0,99.0,56.0,81.0,74.0,93.0,101.0,1245.721106,1314.446121,1413.943606,2.73,2.79,1197.722504,1164.309039,1185.415466,1214.193967,1159.403034,1249.93302,1336.380153,1301.910724
2021-01-31,01/08/2021,805.58496,1.729,2.178,699.66906,763.21094,120.336,104.8,473.4969624,694.7379757,903.260986,1040.47924,746.5718273,833.5287548,604.4436432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,01/15/2021,803.45986,1.731,2.144,700.69398,763.92694,117.184,149.93,474.2407204,690.9962841,900.7469926,1038.707722,744.4178472,833.4209816,604.8246501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,01/22/2021,805.21787,1.758,2.124,700.80847,762.91974,106.046,192.0,477.8955412,694.8993187,902.6059297,1039.775657,749.6546994,833.3138133,604.260908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-31,01/29/2021,799.8406,1.768,2.092,701.97393,763.75709,112.374,248.96,467.5162558,686.7506037,897.0589682,1033.686577,746.9026838,829.5693289,597.1312859,4.711666128,1018.693567,839.2536587,757.8145472,812.8880142,1023.519847,365.3252276,1077.910157,1628.251093,469.1347882,481.2184355,1070.22737,1582.934634,1666.910306,460.6768907,462.2911867,461.204649,464.5351976,471.1330382,459.7138014,462.5952725,1798.453622,1653.124589,461.5516478,462.458058,463.8121286,461.2840692,461.0754564,471.5816706,475.7891273,458.8024027,1637.394938,916.9101624,1584.901261,1606.235067,462.8886713,467.4696249,461.21458,457.3679519,459.3097605,456.1218298,460.6169686,462.4972813,455.2823706,437.4498368,458.9040804,459.6129441,462.1043535,465.7762636,464.053733,472.2063937,469.5924549,455.1769409,469.5755585,467.8420648,468.3981366,456.7468319,460.5170186,464.2465971,462.0058798,93.0,95.7,77.0,78.0,86.0,81.0,83.0,85.0,93.0,70.0,70.0,90.0,80.0,84.0,64.0,96.8,97.7,96.4,95.3,97.1,92.1,97.6,98.2,90.5,89.3,53.18115841,54.25216199,1.150187426,95.2,86.0,93.0,96.0,102.0,56.0,89.0,80.0,94.0,100.0,1246.637093,1315.195092,1414.918152,2.69,2.83,1198.088028,1164.193114,1186.055415,1215.062726,1159.32921,1252.65678,1337.344521,1303.78277
2021-02-28,02/26/2021,801.06749,1.96,2.054,702.54405,773.81617,105.812,223.25,467.8885224,683.1824107,897.6527606,1035.070159,750.1131847,831.0311693,599.1339539,4.082939147,1020.244334,839.6380571,759.0346946,812.5335087,1024.412965,365.58396,1070.788329,1623.220965,464.5448032,471.2498764,1065.501297,1575.425222,1651.074566,464.1309233,466.6077121,459.9353301,462.2027303,465.9658371,465.7762636,459.0056548,1793.316667,1644.269323,462.0846665,463.2785353,469.7749367,461.4625345,461.21458,467.0957927,471.8498871,452.2874943,1631.944846,929.3485953,1614.587034,1605.668408,464.6312129,465.58633,460.2165677,457.7798989,463.3757643,457.0578741,462.6931678,463.8604962,461.3138356,454.1164856,458.4967479,460.8165695,464.1502115,469.2264893,473.8826571,474.6669748,470.7726774,450.313746,471.5911599,470.1389044,464.5351976,463.5699391,463.8604962,464.8229675,462.2027303,97.0,98.8,76.0,81.0,87.0,85.0,84.0,82.0,93.0,72.0,75.0,94.0,89.0,88.0,70.0,106.4,100.5,94.8,93.4,96.7,96.2,96.7,92.9,102.0,96.3,55.31832835,57.16586563,1.103989664,97.4,87.0,94.0,96.0,104.0,63.0,90.0,80.0,94.0,99.0,1248.249646,1315.9737,1415.74256,2.69,2.81,1198.445608,1165.069287,1187.191257,1215.967598,1159.581992,1254.895306,1338.917275,1306.131743
2021-02-28,02/19/2021,804.16124,1.875,2.043,700.85594,772.35859,104.91,106.51,472.2063937,692.002964,900.6298222,1036.43511,755.356449,836.2042345,601.7181026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,02/05/2021,804.57902,1.791,2.061,701.9082,768.19422,111.088,111.2,474.2145641,693.210637,901.9639809,1036.34601,750.7025752,833.2926544,601.7327207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-28,02/12/2021,803.93445,1.831,2.055,700.70303,771.04356,107.2166667,211.29,473.8476553,694.6370039,900.4035501,1034.895064,753.0876912,833.6627692,602.8471273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,03/05/2021,801.50828,1.992,2.08,702.83787,776.78866,109.2825,231.03,466.1739537,685.7019724,898.0091639,1034.620445,749.2548579,832.663783,599.8464987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,03/12/2021,802.43352,2.092,2.149,703.57086,776.80744,108.714,106.71,470.4200709,690.4208998,898.6529098,1035.455362,750.1761451,833.8590312,600.7239466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,03/19/2021,801.94582,2.099,2.092,702.95082,773.26918,112.498,211.66,473.1538485,690.9024473,897.3004078,1034.310092,752.5472845,834.7950532,601.8252524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,03/26/2021,801.9945,2.005,2.059,702.90388,773.04059,113.148,108.99,477.6936229,698.1832536,896.8860992,1033.204073,751.2295264,834.180832,602.0149181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-31,04/02/2021,804.32779,2.049,2.067,702.96543,773.04283,117.158,130.61,476.2772046,698.9473505,900.3062788,1037.345993,751.3643779,834.3551456,601.4839218,3.927471049,1020.835855,839.4799543,762.6570206,811.9696253,1024.838845,367.1224519,1089.099907,1641.137098,476.8478804,492.8701911,1081.461608,1597.940813,1671.335433,467.6839473,470.0207601,458.2617782,464.3428898,467.4696249,469.7749367,460.7168189,1805.234106,1658.329614,462.3402954,464.3332647,476.9158036,461.6110126,461.3336749,469.2264893,473.532087,456.1218298,1662.807097,962.6415659,1639.229849,1631.243611,464.2465971,466.8144985,461.8086411,457.0578741,463.9571613,456.3305982,464.2465971,463.9571613,464.3428898,458.5987367,461.21458,461.7098757,464.9187071,467.9349584,470.5015521,474.4062185,469.6837375,449.7584975,472.6069251,468.8591794,464.053733,461.0157727,462.0058798,465.4912278,462.7909673,102.0,103.9,83.0,88.0,87.0,86.0,84.0,89.0,96.0,77.0,78.0,94.0,96.0,94.0,73.0,108.8,117.9,106.5,110.5,106.7,101.4,102.9,101.9,107.2,99.5,55.33386963,56.79613976,1.243233234,100.6,89.0,95.0,96.0,107.0,72.0,93.0,84.0,95.0,99.0,1249.200732,1317.055489,1416.08641,2.74,2.88,1199.712244,1165.949908,1187.321234,1217.029541,1160.127011,1257.286323,1339.185232,1307.052135
2021-04-30,04/16/2021,807.04747,2.023,2.029,701.80884,776.10206,116.248,86.85,481.9474789,702.7625025,902.1261234,1036.907802,757.6952946,835.3358102,605.8585668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,04/09/2021,804.93887,2.029,2.056,702.2079,772.4573,116.224,115.04,481.5836216,702.6986155,900.1802142,1036.412748,754.8524366,836.0539381,603.3230096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,04/23/2021,806.65529,2.043,1.907,701.66769,777.19655,114.312,102.84,484.2689903,703.4431982,901.1675996,1035.379982,756.2239591,834.4100914,604.6449768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-04-30,04/30/2021,805.44781,2.128,1.914,701.90775,779.54799,121.01,125.83,484.5052853,701.9609664,899.4076849,1032.96095,752.7374319,832.8521113,605.3875807,3.757481319,1021.005271,838.9132521,763.7716433,811.7610746,1024.838845,367.6300672,1084.400232,1641.084422,463.4826071,487.1296595,1083.744436,1599.230564,1671.147774,470.2841213,469.7931666,459.4715728,465.8710953,467.1893818,472.0282993,462.9862799,1806.813391,1652.860482,462.4776716,465.2816839,478.857449,461.8382517,461.5219522,477.2378105,480.8927024,466.3439094,1669.329611,968.9365683,1630.094432,1625.914893,464.053733,468.8591794,462.6931678,456.3305982,465.58633,455.8078578,464.8229675,464.5351976,463.6668853,460.7168189,464.053733,462.2027303,464.5351976,466.9083512,467.4696249,471.1330382,467.9349584,447.2780998,471.4576905,472.2063937,465.396035,460.5170186,462.1043535,466.1550519,463.8604962,106.0,111.3,88.0,98.0,85.0,88.0,86.0,96.0,99.0,82.0,84.0,98.0,104.0,101.0,78.0,109.0,115.6,104.9,106.1,105.8,101.2,106.3,105.1,108.4,99.4,54.55672702,55.33781449,1.178713223,102.5,92.0,96.0,97.0,106.0,77.0,94.0,86.0,97.0,101.0,1249.149216,1318.269563,1417.30922,2.68,2.91,1200.070405,1167.419961,1189.510472,1217.701817,1159.728485,1259.425831,1339.538776,1310.064135
2021-05-31,05/07/2021,807.00307,2.123,1.9,701.48233,782.86785,120.68,170.41,488.831699,703.3480029,900.7409903,1033.273852,753.4746631,837.1283792,606.7082094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,05/14/2021,805.62111,2.158,1.882,702.68619,781.21957,115.066,100.11,487.1296595,699.9787364,898.9104999,1029.792441,751.4788861,841.175934,608.2173247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,05/21/2021,805.71938,2.123,1.861,702.79931,779.53663,114.6925,108.94,486.7611371,701.954707,898.8509708,1030.538999,755.5873712,837.5675709,606.6038482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-31,05/28/2021,806.7378,2.132,1.899,701.55598,782.03841,116.032,171.86,490.6903082,710.5515379,899.2194312,1031.010267,757.5441052,842.2409873,608.4909352,3.811643352,1021.207459,839.1403185,765.4917048,812.7109185,1025.089973,367.6300672,1083.417734,1639.926725,470.6643155,471.7248089,1077.709043,1596.261075,1663.677039,472.1084811,472.7210812,460.7068383,465.2053772,466.9083512,470.9530201,462.399194,1809.472814,1658.999099,462.5462889,465.8236907,479.4053501,462.0748216,461.630793,467.6560182,472.0282993,454.0098189,1653.126752,953.9068414,1634.693956,1622.732084,462.5952725,466.9083512,460.3168183,456.2262685,468.7671407,452.1788577,465.1099118,463.4728988,462.0058798,462.399194,464.7271362,462.8886713,464.6312129,465.8710953,466.6265285,472.8272383,459.8145571,448.863637,467.5832729,469.6837375,457.5741375,461.1152258,460.0157644,466.8144985,464.2465971,106.0,112.0,88.0,101.0,85.0,89.0,87.0,96.0,98.0,81.0,89.0,99.0,111.0,107.0,82.0,106.6,111.1,100.6,105.6,101.0,102.6,107.9,103.1,106.7,101.6,53.68951821,53.36951207,1.164086078,105.7,93.0,97.0,98.0,108.0,85.0,99.0,92.0,97.0,98.0,1249.861277,1319.286657,1417.112071,2.67,2.89,1199.9148,1167.939645,1189.595963,1216.050502,1158.422136,1256.365872,1338.728969,1308.164123
