date,date_w,KORCOMP,KOBDY10,KOCBNG3,USSKORW,A001,KORELEC,KOUN%TOTQ,KOEMPTOTO,KOPOPACTE,KOHWRWEMP,KOEXPGDSA,KOEXCHINA,KOEXPSCOH,KOEXPMOVH,KOIMPGDSA,KONETTRDF,KOWRCCNSE,KOCONPRCF,KOPROPRCF,KOCPEXFEF,KOEQUIPTE,KOPSMANUG,KOPIMANUG,KOSIAI..E,KOIPALL.G,KOIPMIMAG,KOIPCHXPG,KOIPCOMPG,KOIPVECHG,KOIPXBSBG,KOMPRI30G,KOCYLEADR,KOROCOINF,KOBSESI.R,KOCOBUSIR,KOBSIBAPR,KOCNFBUSR,KOBSIBCOQ,KOBFDSAAF,KOBSIBCEQ,KOCNFCONR,KOCSECEMR
1997-12-31,12/05/1997,607.3321,14.6,19.24,711.39561,,709.4906819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12-31,12/12/1997,585.98741,14.5,25.35,744.71684,,687.2552882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,01/09/1998,602.5866,17.15,24.5,750.19105,,704.6925742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,01/16/1998,619.05203,16.35,24.1,738.89461,,730.5295736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,01/23/1998,618.79766,16.25,22.65,746.45098,,732.9861158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01-31,01/30/1998,632.49502,15.95,19.15,733.00775,,750.0241992,4.194744384,992.2470727,996.5098041,390.197267,910.5030522,1359.034872,,,892.0312216,531.0641116,371.1130063,410.1154654,432.3602715,415.261347,359.7312261,354.0959324,376.1200116,,,344.0418095,384.8017675,170.4748092,344.3618098,416.6665224,,363.2309103,367.3765816,,,,,36.3,47.0,38.6,72.0,47.66666667
1998-02-28,02/06/1998,629.24021,15.2,18.47,735.27616,,746.1065514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-28,02/13/1998,622.69318,15.2,20.7,739.049,,745.6258118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-28,02/20/1998,625.79166,15.2,20.7,741.30657,,752.6841409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02-28,02/27/1998,630.70414,15.2,21.2,739.84802,,758.468161,4.916146355,992.1512129,997.4613082,391.4021008,932.5621347,1381.482732,,,897.266512,532.3351384,374.0047741,411.8223836,434.8728349,416.2314689,358.0737295,352.0460802,376.3522997,,,345.3157121,381.1097087,177.4952351,346.260601,438.5769621,,362.1670704,365.8420247,,,,,43.8,49.0,41.0,69.0,49.33333333
1998-03-31,03/06/1998,625.87207,15.2,19.55,739.87863,,750.8584299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-31,03/13/1998,628.44326,15.2,20.2,732.67945,,752.4140199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-31,03/20/1998,626.52062,15.2,19.2,727.82838,,747.9723038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03-31,03/27/1998,622.07492,15.2,19.2,722.80981,,740.7924323,5.6382864,991.6325295,997.6394089,392.7896355,939.3435296,1393.860833,,,902.2528612,532.6564629,375.8871826,411.6595171,434.6528982,417.0224773,343.0756184,349.6507561,374.4787086,,,340.7841924,382.6465117,172.2766598,334.6389145,416.9761202,,362.700405,364.5449896,,,32.0,65.0,46.8,59.0,47.6,66.0,51.0
1998-04-30,04/24/1998,602.72177,15.2,19.7,721.81768,,726.5485666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-30,04/17/1998,610.97586,15.2,19.2,723.27331,,730.7618057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-30,05/01/1998,604.31553,15.2,19.2,719.7061,,730.6202486,6.347299666,990.6476082,997.3442628,393.3784497,939.7703283,1395.059986,,,901.2938395,533.0009813,374.0047741,412.0012309,434.743519,417.1922697,335.6897123,349.3472658,372.8100167,,,339.785848,381.3307032,174.0466175,337.4168709,421.9507705,,364.2835516,363.758616,,,,,59.5,73.0,53.2,65.66666667,50.0
1998-04-30,04/03/1998,607.40809,15.2,18.3,727.65564,,717.0911537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04-30,04/10/1998,614.90878,15.2,19.0,723.34554,,732.7399388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-31,05/08/1998,592.16857,15.2,18.9,723.45379,,718.1956897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-31,05/15/1998,586.59864,15.15,19.0,725.62972,,715.4490349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-31,05/22/1998,586.83643,15.2,19.1,723.16487,,705.9119222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05-31,05/29/1998,581.89844,15.2,19.0,724.92151,,703.7581064,7.00136506,990.1301665,997.3802949,394.3521672,933.3295078,1394.57622,,,893.4107177,532.471584,374.0047741,411.4963849,433.6506119,417.0224773,330.6886702,349.0428515,371.6008122,,,341.1147713,383.7299459,172.2766598,336.729583,447.7336814,,364.805746,363.4951112,,,,,60.4,77.0,63.5,65.33333333,49.0
1998-06-30,06/05/1998,583.34355,15.2,18.7,724.02912,,699.9002671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-30,06/12/1998,571.0725,14.8,17.5,724.31555,,685.7209074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06-30,06/26/1998,569.89039,13.4,17.0,723.45379,,688.1154597,7.512746274,989.6878763,997.3086374,392.9862924,935.0877318,1383.179622,,,895.495755,531.1579041,374.2420221,411.0709916,433.5589949,416.8369198,326.1935314,348.4312288,372.5693427,,,339.4508394,383.7299459,166.7706821,340.4525172,440.7938016,,365.58396,363.2309103,,,41.0,47.0,58.8,69.0,64.4,65.0,48.0
1998-06-30,06/19/1998,574.70335,13.8,17.0,723.94303,,694.0977266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-31,07/03/1998,573.18191,12.8,14.8,721.9642,,693.4075834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-31,07/10/1998,573.4247,12.3,15.05,718.15919,,692.818516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-31,07/17/1998,580.01527,12.3,14.8,715.81248,,702.9034418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-31,07/24/1998,584.0031,12.0,13.25,712.71317,,703.3453573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07-31,07/31/1998,583.86921,11.8,12.3,711.47694,,696.4693113,8.190568758,989.0639873,997.115321,388.9777396,921.2716048,1368.416535,,,886.6644125,531.226958,373.7669618,411.0709916,433.0601753,416.8369198,327.7144733,346.885603,369.8829785,,,336.729583,380.8882247,170.4748092,319.4583132,437.7014093,,366.3561646,363.2309103,,,,,62.8,70.0,61.8,64.66666667,46.0
1998-08-31,08/21/1998,575.77023,12.05,12.8,717.01195,,689.5642211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-31,08/28/1998,573.43763,11.55,11.9,719.75102,,689.8058416,7.96449014,988.941094,996.9498583,385.2273001,918.0822062,1363.874593,,,887.0367315,530.9652876,374.2420221,411.3983777,432.3337638,416.5889729,330.6886702,349.3472658,368.6376324,,,341.1147713,382.4284091,180.8288771,310.0092289,457.0578741,,367.8829118,363.2309103,,,,,58.5,63.0,67.6,64.33333333,44.0
1998-08-31,08/14/1998,571.90323,11.9,12.9,719.0676,,682.4199742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08-31,08/07/1998,577.36505,11.3,11.23,718.9545,,692.1046557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-30,09/04/1998,575.00934,11.55,12.15,720.22888,,693.7809104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-30,09/11/1998,577.02254,11.9,13.1,722.0008,,691.106978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-30,09/18/1998,571.11221,12.0,12.6,723.40329,,679.6734329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-30,09/25/1998,571.63367,12.0,12.4,723.43936,,683.2374189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09-30,10/02/1998,573.09111,11.0,10.7,723.63393,,681.4806309,8.40124717,988.9543282,997.1841286,392.1973336,928.25013,1373.00812,,,888.9137227,530.8465698,374.0047741,411.8223836,432.4132656,416.5889729,339.1147046,353.8056564,365.0658241,,,347.1966453,384.8017675,191.6922612,359.1817741,429.7285406,,368.8879454,364.0214282,,,43.0,46.0,80.5,101.0,76.8,64.0,42.0
1998-10-31,10/09/1998,579.28916,10.5,10.3,719.44369,,692.6714413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-31,10/16/1998,592.42825,9.15,9.23,718.78839,,708.3043829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-31,10/23/1998,593.70876,9.23,9.71,718.23521,,702.8883823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10-31,10/30/1998,595.25938,9.2,10.0,718.44775,,704.7769363,8.38274876,989.134007,997.2887674,393.7690752,927.1780379,1373.957399,,,894.2162712,530.8713143,376.3522997,412.1635422,432.4529928,416.5889729,342.4262655,358.6292865,361.8993327,,,349.3472658,389.3859035,191.6922612,364.0214282,428.3586562,,370.1301974,365.8420247,,,,,82.2,98.0,78.5,69.33333333,54.66666667
1998-11-30,11/06/1998,603.14062,8.8,9.5,717.9003,,713.0330669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-30,11/13/1998,600.21572,8.8,9.9,718.2656,,713.5472356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-30,11/20/1998,611.57376,8.8,9.71,714.00568,,727.4597362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-11-30,11/27/1998,610.25586,8.45,9.25,712.48808,,722.9541633,8.31145772,988.6198454,996.8854793,391.6015027,936.4741163,1379.526499,,,902.7231625,529.8467355,377.0459441,411.8223836,432.2939892,416.4958342,348.4312288,360.004824,360.5497845,,,353.2225644,389.7924081,201.4903021,362.700405,428.3586562,,371.6008122,367.6300672,,,,,88.4,103.0,91.0,74.66666667,67.33333333
1998-12-31,01/01/1999,633.232,7.3,8.0,709.2158,,741.6805327,8.016729457,989.3169504,997.8519883,389.9950424,942.6996365,1397.701272,,,906.5231244,530.0814247,376.5840495,411.6595171,431.7354771,416.3248541,343.3987204,361.8993327,360.004824,,,355.2486829,388.567903,209.1864062,361.0917913,419.4189897,,373.0501129,368.8879454,,,63.0,51.0,93.0,97.0,96.1,80.0,80.0
1998-12-31,12/18/1998,626.31125,7.3,8.09,709.68869,,730.2934333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-12-31,12/25/1998,631.96166,7.3,8.1,706.04764,,741.0903507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-12-31,12/04/1998,614.4915,8.25,9.3,710.1676,,729.0749804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-12-31,12/11/1998,631.92744,7.55,8.0,709.61417,,739.4947829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-31,01/08/1999,643.98774,6.82,7.19,706.6467,,753.545686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-31,01/15/1999,642.09228,7.17,7.83,707.63159,,750.7832768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-31,01/22/1999,631.09723,8.0,8.4,707.31002,,741.4892108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01-31,01/29/1999,634.8142,8.34,8.13,706.89383,,747.2244885,7.628122189,988.8411477,997.1560134,388.567903,913.3406518,1371.413653,,,906.2847281,531.0344747,379.7733859,411.5779843,430.6359756,416.3248541,360.2776755,362.1670704,358.3518938,,,354.0959324,390.6004933,202.8148247,362.4340933,435.6708827,,374.7148362,369.6351469,,,,,102.8,94.0,108.2,84.66666667,88.0
1999-02-28,02/05/1999,631.24424,8.3,8.1,706.493,,745.2257429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-28,02/12/1999,631.31313,8.64,8.79,706.9619,,743.5756553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-28,02/19/1999,625.80124,8.75,8.79,709.32385,,738.7381215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02-28,02/26/1999,625.39442,8.59,8.65,710.94709,,739.911058,7.134418565,988.6133335,996.8215743,389.7924081,914.1762986,1367.148775,,,894.03392,531.3156717,381.1097087,412.0012309,430.4200219,416.4026085,360.5497845,366.6122467,357.7947893,,,358.6292865,390.3990834,207.9441542,372.8100167,438.8257184,,376.8152635,370.6228092,,,,,101.4,93.0,111.6,89.33333333,96.0
1999-03-31,03/05/1999,628.82117,8.5,8.68,712.4277,,740.25003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-31,03/12/1999,638.14776,8.53,8.75,711.75299,,744.4704686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-31,03/19/1999,640.39384,8.38,8.71,710.71797,,749.7429051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-31,03/26/1999,641.31146,7.72,8.2,710.8735,,749.9406688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03-31,04/02/1999,647.20062,7.36,7.85,711.03695,,754.7723177,6.993916112,989.6860643,997.3484586,390.8014984,936.3678436,1391.773225,,,913.8222372,532.0959097,381.9907717,412.1635422,430.2306792,416.5889729,366.6122467,370.1301974,354.6739687,,,360.004824,390.3990834,212.8231706,370.8682081,454.1164856,,378.6459782,371.6008122,,,66.0,68.0,98.7,114.0,102.9,94.0,104.0
1999-04-30,04/30/1999,662.35206,7.48,7.74,708.00265,,757.2261186,6.875476729,990.4329698,997.6450333,391.9991175,935.0083184,1392.597532,,,911.6130786,532.1301203,382.2098298,412.4226937,430.514559,416.4958342,365.0658241,369.8829785,352.6360525,,,359.1817741,391.4021008,211.6255515,375.8871826,436.6912997,,380.2208139,372.8100167,,,,,103.7,122.0,103.6,98.33333333,110.0
1999-04-30,04/23/1999,662.13923,7.2,7.33,708.322,,761.2544428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-30,04/16/1999,658.63647,7.27,7.62,710.40619,,760.9594573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04-30,04/09/1999,653.29455,7.27,7.64,710.91439,,756.0335641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-31,05/07/1999,669.77994,7.88,8.03,709.23991,,762.137643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-31,05/14/1999,660.37134,8.29,8.52,709.62246,,758.8607181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-31,05/21/1999,656.59549,8.33,8.47,708.53155,,750.1015824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05-31,05/28/1999,659.61083,8.3,8.39,707.83416,,750.5745268,6.667227926,990.9264832,997.8532871,393.9638172,934.3366725,1391.097254,,,915.4420391,530.3155643,382.6465117,412.2445992,430.9321524,416.4026085,369.6351469,373.0501129,352.9297384,,,364.5449896,394.1581808,218.6051277,383.2979798,447.0495283,,381.7712326,373.7669618,,,,,106.9,129.0,106.8,102.6666667,116.0
1999-06-30,07/02/1999,683.88553,7.85,7.85,705.98753,,788.3751622,7.282772476,991.8671688,999.4287577,394.1581808,945.8711651,1398.158332,,,923.0457656,528.4167731,384.8017675,411.6595171,430.2848137,416.3248541,366.8676747,373.289634,355.5348061,,,365.0658241,393.1825633,220.8274414,386.7025639,442.9625613,,383.5141961,375.1854253,,,96.0,94.0,113.9,119.0,113.8,107.0,122.0
1999-06-30,06/25/1999,678.22828,8.15,8.04,705.18556,,779.3879544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-06-30,06/18/1999,673.06959,8.14,8.02,705.94458,,772.9810054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-06-30,06/11/1999,674.35997,8.2,8.02,706.24487,,770.3558321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-06-30,06/04/1999,668.14818,8.26,8.07,707.64849,,759.6527905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-07-31,07/09/1999,693.53024,7.95,7.99,707.93529,,800.7533554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-07-31,07/16/1999,692.83615,8.52,8.63,707.60624,,807.1455938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-07-31,07/23/1999,680.78907,9.0,9.5,709.68042,,803.3233427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-07-31,07/30/1999,687.70074,8.73,9.22,709.32385,,821.0776721,6.986759518,991.8474682,999.0903015,391.4021008,937.1724683,1396.479829,,,918.7789706,527.9695042,388.567903,411.3166316,430.1223221,416.2314689,373.7669618,377.0459441,354.6739687,,,368.1351188,396.8403339,220.8274414,396.6511191,451.4150788,,385.2273001,376.8152635,,,,,120.4,119.0,118.7,108.6666667,121.3333333
1999-08-31,08/20/1999,677.80907,9.53,10.27,709.00768,,809.9517841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-08-31,08/27/1999,686.72249,9.49,10.14,707.53861,,828.2298364,6.390257252,992.9301487,999.5337206,390.6004933,933.8733147,1389.637877,,,919.573838,526.8991537,387.9499814,412.341781,430.7707102,416.2314689,376.8152635,376.3522997,355.2486829,,,367.8829118,398.1549068,223.00144,396.4615456,441.5219602,,386.2832761,377.9633817,,,,,120.9,118.4,124.7,110.3333333,120.6666667
1999-08-31,08/13/1999,682.16199,9.17,9.86,709.29893,,817.5370265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-08-31,08/06/1999,684.40271,8.87,9.5,709.01602,,813.9005645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-30,09/03/1999,681.41257,9.68,10.41,708.25486,,832.0131531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-30,09/10/1999,686.89937,9.7,10.41,708.25486,,831.311425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-30,09/17/1999,683.00099,10.05,10.82,709.25737,,827.3124733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-30,09/24/1999,684.75487,9.93,10.58,710.00272,,833.7753079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09-30,10/01/1999,673.26278,9.77,9.86,710.29108,,817.827677,5.737333454,994.2708266,1000.179324,393.5739532,938.9856831,1394.457725,,,922.2925644,525.2901503,389.3859035,412.5843229,431.2542571,416.2314689,381.9907717,381.1097087,356.9532696,,,373.289634,398.3413002,232.238772,398.3413002,448.187197,,386.7025639,379.3239469,,,99.0,106.0,118.5,126.5,113.2,112.0,120.0
1999-10-31,10/29/1999,672.56457,9.44,9.02,708.96601,,811.2914379,5.464332564,994.745659,1000.364958,394.7390149,950.6708214,1406.210029,,,933.765015,523.8301934,390.8014984,413.3405006,432.2939892,416.4026085,382.8641396,382.8641396,357.5150689,,,373.5285827,398.7130478,238.8762789,388.9777396,437.4498368,,386.9115504,380.2208139,,,,,116.9,135.7,128.1,113.0,121.0
1999-10-31,10/22/1999,670.87188,9.16,8.85,709.44423,,807.9748132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-10-31,10/08/1999,673.26993,9.12,9.05,709.29893,,814.855555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-10-31,10/15/1999,675.99859,9.26,9.15,709.42348,,816.3419748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-30,11/05/1999,681.68345,9.9,9.57,707.87631,,822.4026774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-30,11/12/1999,687.65329,9.86,9.45,706.4759,,831.3700295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-30,11/19/1999,690.08414,10.0,9.67,706.78738,,829.7934584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-11-30,11/26/1999,685.55774,10.08,9.7,705.53128,,826.2104794,5.205739894,994.9464239,1000.292556,393.1825633,956.0782502,1408.471522,,,936.9939297,523.521781,391.9991175,413.1640347,432.8757706,416.4026085,396.8403339,387.1201011,358.3518938,,,378.191432,397.4058396,242.4802726,403.9536326,449.2001488,,387.7431561,381.5512105,,,,,119.6,121.2,127.2,114.0,122.0
1999-12-31,12/24/1999,689.93501,10.1,9.95,703.04153,,833.2221727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-31,12/31/1999,693.54385,10.1,9.95,703.48284,,834.8421815,5.106672719,994.7743644,1000.016044,391.6015027,961.281849,1417.897659,,,943.9746433,522.7089857,392.7896355,413.0033405,432.6381781,416.4026085,396.271612,385.8622229,361.8993327,,,377.7348102,396.8403339,243.3613355,401.2772909,449.6470769,,388.1563798,382.4284091,,,107.0,114.0,118.4,113.7,126.7,115.0,123.0
1999-12-31,12/17/1999,685.56827,10.05,9.87,703.03268,,829.3316872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-31,12/03/1999,687.37744,10.12,9.75,704.77346,,833.9718271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-12-31,12/10/1999,692.57622,10.01,9.8,703.23153,,836.0057394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-31,01/07/2000,685.50399,10.21,10.14,703.65882,,832.6451484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-31,01/14/2000,685.43861,10.17,10.42,702.50938,,836.1390481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-31,01/21/2000,682.99667,9.74,10.26,702.77581,,838.6394063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-01-31,01/28/2000,684.76549,9.23,10.12,702.15303,,838.5874207,5.042247088,994.227548,999.4013579,389.7924081,940.610656,1402.67556,-19.84509387,329.2497965,944.1025256,521.4935758,393.5739532,413.4526352,433.6636932,416.9761202,395.1243719,389.1820298,364.2835516,400.7333185,396.081317,380.4437795,397.0291914,246.8099531,402.356438,435.7990057,425.1865271,389.5893623,383.2979798,,,,,116.7,103.6,125.9,114.3333333,120.6666667
2000-02-29,02/04/2000,685.66935,8.89,10.1,702.95303,,830.296726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-29,02/11/2000,685.98457,8.66,10.07,701.66097,,835.2080312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-29,02/18/2000,677.89442,8.78,9.96,702.90876,,828.3054414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-02-29,02/25/2000,676.2452,8.94,9.95,703.57086,,823.4920462,4.817351598,994.4821416,999.4241916,390.8014984,944.7469034,1405.697878,-10.53605157,342.4913908,939.4630989,523.2070721,394.931879,413.7563681,433.4148554,417.1768459,398.5273467,389.9950424,365.3252276,400.7333185,396.271612,380.4437795,397.9681654,249.3205453,402.5351691,434.6399457,426.9593948,389.9950424,383.9452313,,,,,110.5,100.9,120.7,113.6666667,118.3333333
2000-03-31,03/24/2000,679.03672,9.34,10.02,701.0763,,846.3098081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-31,03/17/2000,675.17679,9.32,10.03,701.86256,,831.0732209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-31,03/31/2000,675.80248,9.14,10.02,700.78268,,844.5761634,4.528886459,995.0084838,999.6431298,392.5925911,957.7044069,1417.833048,9.53101798,356.3882964,956.1842731,520.3951741,394.3521672,414.2499604,433.3492688,417.8838885,401.2772909,389.9950424,367.3765816,401.8183201,398.1549068,381.3307032,398.1549068,254.1601993,398.1549068,429.7285406,434.837419,390.3990834,384.8017675,,,97.0,108.0,109.8,123.1,123.5,113.0,116.0
2000-03-31,03/03/2000,679.66338,8.96,9.95,702.1084,,837.5288555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-03-31,03/10/2000,679.27484,9.15,9.98,702.06374,,832.3118031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-30,04/28/2000,658.67094,9.14,9.94,701.189,,829.6399377,4.465179791,995.175377,999.7433165,390.8014984,951.2076226,1412.803913,4.879016417,336.5915568,949.8861992,518.7050554,396.4615456,413.8520925,432.8625858,417.975744,408.7655574,389.3859035,365.0658241,400.7333185,397.7810746,380.4437795,400.0033883,255.7227311,370.8682081,430.1358732,441.2949797,390.197267,385.4393893,,,,,101.9,117.8,119.2,111.3333333,111.0
2000-04-30,04/21/2000,664.26954,9.15,9.98,701.07179,,834.5500547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-30,04/14/2000,668.57236,9.17,10.0,701.31058,,837.8165579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-04-30,04/07/2000,673.0278,8.94,9.92,701.0763,,848.4694793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-31,05/05/2000,662.17917,9.06,9.85,701.30158,,832.7431223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-31,05/12/2000,660.70555,9.1,9.86,701.50389,,831.0788756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-31,05/19/2000,659.39756,9.26,9.99,702.24224,,837.4260026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-31,05/26/2000,648.71664,9.29,9.96,703.61485,,817.3406268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000-05-31,06/02/2000,663.42259,8.94,9.77,702.56272,,834.5650137,4.344477666,995.7738967,1000.215572,394.3521672,959.129111,1432.427867,13.97619424,356.5581238,949.4267102,520.0318576,399.2680908,413.3405006,432.6249619,417.6845784,403.2469159,392.1973336,366.0994251,402.8916757,400.5513349,384.1600541,398.1549068,255.7227311,407.0734697,430.8110952,445.0717461,390.3990834,386.7025639,,,,,96.8,120.3,109.6,109.6666667,106.0
2000-06-30,06/30/2000,671.0791,8.32,9.37,701.66366,,843.8569809,4.204190614,996.0293126,1000.319713,394.931879,963.2396419,1430.835692,17.39533071,353.834722,948.6266943,519.201196,398.1549068,413.8520925,432.8625858,417.776617,402.356438,391.4021008,366.8676747,404.3051268,400.9149716,383.081295,401.8183201,256.4949357,397.4058396,433.8597077,444.0227144,390.8014984,387.5359021,,,97.0,117.0,92.4,107.7,99.0,108.0,101.0
