date_w,date_m,KORCOMP,KOBDY10,KOCBNG3,USSKORW,GSCITOT,A001,KORCNST,KORMACH,KOEMPMANF,KOEMPCONF,KOIMPGDDA,KOPROPRCF,KOPPSRM.F,KOEQUIPTE,KOEQUIMAE,KOEQUITTE,KONEWCONA,KOCONPMTH,KOCONSTRP,KOVALCONA,KOMSCAPGG,KOPICAPGG,KOSIARRLE,KOSSBFMBE,KOIPMIMAG,KOMPRI30G,KOMPCAPGG,KOMPCONDG,KOCYLEADR,KOBSESI.R,KOCOBUSIR,KOBSIIMPR,KOBSIIMER,KOBSIBCOQ,KOBFINAAF,KOBUSINVR,KOCNFCONR,KOCSEMEMR,KODBLNEQA,KOLRLTCO
1994-07-29,07/31/1994,683.91123,12.0,12.81,668.74826,777.51498,,624.5467026,712.2293914,846.5501266, ,1505.162078,409.9829492,327.4499729,,,,1469.819399,932.7056172,, ,340.4525172,393.1825633,,,323.8678452,,347.1966453,396.8403339,351.7497837,,,,,108.5,98.0,101.0,,,990.1400376,
1994-08-05,08/31/1994,684.14232,12.1,13.7,668.78565,774.85463,,621.1623649,708.8275214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-08-12,08/31/1994,685.19677,12.1,13.9,668.99723,772.77272,,622.064981,712.8640282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-08-19,08/31/1994,684.93102,12.3,13.65,668.93256,771.2578,,619.8783548,713.029865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-08-26,08/31/1994,685.79136,12.3,13.73,668.7358,769.64853,,620.7140284,716.6320027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-09-02,08/31/1994,685.06769,12.3,13.8,668.52365,770.36395,,621.5527675,718.1302929,846.7728067, ,1504.088765,410.9889774,329.8426104,,,,1503.120956,919.7052478,, ,342.751469,390.8014984,,,326.9568939,,351.4526067,398.7130478,352.0460802,,,,,112.6,98.0,102.0,,,991.4872497,
1994-09-09,09/30/1994,689.24386,12.3,13.95,668.62354,771.10117,,623.8910391,714.6023868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-09-16,09/30/1994,690.8555,12.3,14.1,668.36112,768.79972,,621.2024764,715.3528829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-09-23,09/30/1994,693.82748,12.3,14.1,668.52365,769.60308,,623.366535,717.9125026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-09-30,09/30/1994,695.7031,12.5,13.95,668.32483,769.58944,,629.565338,722.6238101,845.9185221, ,1510.610206,410.9889774,331.0177983,,,,1506.540705,917.1391622,, ,351.4526067,395.8906591,,,330.3216973,,364.805746,402.8916757,352.9297384,,,96.0,100.0,109.1,95.0,102.0,,,992.5190334,
1994-10-07,10/31/1994,697.15185,12.6,13.95,668.46117,769.15198,,632.2888348,721.148293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-10-14,10/31/1994,700.61244,12.6,13.98,669.06311,766.98687,,635.633333,727.1147611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-10-21,10/31/1994,699.88018,12.6,13.95,668.31106,767.79098,,638.9821116,722.6427168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-10-28,10/31/1994,698.71024,12.8,14.0,667.98504,770.67029,,633.3261866,716.509154,846.5003154, ,1515.189567,411.2348187,330.8350831,,,,1492.476078,909.1782036,, ,355.5348061,392.5925911,,,332.1432413,,367.1224519,406.5602093,353.8056564,,,,,118.2,103.0,107.0,,,993.7333269,
1994-11-04,11/30/1994,702.06553,12.8,14.0,667.92851,770.41357,,635.9902534,721.7839538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-11-11,11/30/1994,702.3376,12.8,14.05,668.0541,768.76305,,637.9037202,718.6545435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-11-18,11/30/1994,701.96901,12.8,14.1,667.98504,767.11279,,637.1372502,719.2362629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-11-25,11/30/1994,698.4105,12.95,14.1,667.85937,767.98523,,633.9900645,714.2258069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-02,11/30/1994,695.99966,13.1,14.16,667.78388,764.27639,,636.0040888,711.2278544,846.2478697, ,1519.476193,411.2348187,330.3584553,,,,1496.135992,934.3121483,, ,361.361697,390.197267,,,334.2861805,,370.1301974,409.6009842,354.6739687,,,,,123.0,102.0,105.0,,,995.444204,
1994-12-09,12/31/1994,694.47331,13.4,14.45,667.37403,767.24088,,638.9334216,711.7173061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-16,12/31/1994,694.38557,13.4,14.5,667.66426,766.16824,,637.8935392,709.8962243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-23,12/31/1994,694.75047,13.7,14.5,667.33612,766.86873,,638.1951372,709.339632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1994-12-30,12/31/1994,693.47574,13.7,14.5,667.01324,770.04174,,638.3118046,709.8011936,847.1145478, ,1534.114482,411.8549251,331.0177983,,,,1510.736896,968.2279627,, ,360.5497845,383.7299459,,,333.5769576,,367.6300672,409.4344562,355.820113,,,97.0,100.0,123.8,99.0,105.0,,,998.3287154,
1995-01-06,01/31/1995,688.27656,13.7,14.6,667.3993,768.03188,,641.3114636,707.4379271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-13,01/31/1995,688.40669,13.8,15.3,667.80905,766.04347,,638.3793756,706.8146446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-20,01/31/1995,688.04457,13.95,15.3,667.53818,769.17253,,635.4804729,704.6664684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01-27,01/31/1995,681.01976,14.0,15.5,667.12732,767.25159,,625.3521072,693.2477159,847.6613399, ,1504.490283,412.8907007,333.5769576,,,,1504.284342,867.2314828,, ,364.5449896,384.3744165,,,335.3406718,,373.7669618,415.4184563,356.671182,,,,,117.6,98.0,105.0,,,998.9211017,
1995-02-03,02/28/1995,684.65605,14.0,15.5,667.63905,768.96228,,631.3294391,696.2139292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-10,02/28/1995,686.20359,14.25,15.6,667.80276,767.90988,,632.5254619,696.6222281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-17,02/28/1995,681.36863,14.25,15.75,667.85937,768.33438,,626.0498825,691.1876774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02-24,02/28/1995,679.44634,14.25,15.8,666.79105,768.78184,,619.9372626,690.7055034,847.843792, ,1517.868956,413.2603274,334.1093458,46.599999993867435,377.7348102,421.2127598,1475.132081,892.225822,, ,361.6308761,387.1201011,,,334.9904087,,373.5285827,409.7672352,357.5150689,,,,,116.3,93.0,101.0,,,999.4625404,
1995-03-03,03/31/1995,681.12003,14.2,15.8,667.27289,768.07898,,621.6126944,691.016238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-10,03/31/1995,685.0518,14.2,15.7,666.05111,766.74577,,625.6843494,704.2190013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-17,03/31/1995,685.88276,14.0,15.3,665.38303,767.94548,,618.1836942,704.4346984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-24,03/31/1995,686.02653,13.95,15.0,664.73641,768.94306,,618.6105738,695.630732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03-31,03/31/1995,683.70967,13.5,14.4,664.91141,769.68261,,616.3083198,688.7195365,848.5352694, ,1540.063324,413.9955073,335.3406718,47.00000001362726,378.4189634,421.0645018,1498.970244,940.8945299,, ,367.3765816,392.9862924,,,337.7587516,,380.4437795,413.9955073,357.5150689,,,94.0,106.0,112.1,100.0,104.0,,,999.8102036,
1995-04-07,04/30/1995,681.81587,13.5,14.85,664.5481,771.54313,,613.5824598,688.4425238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-14,04/30/1995,680.91055,13.55,14.8,664.5676,770.39959,,612.3106656,686.5181751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-21,04/30/1995,680.58997,13.55,15.05,663.89604,772.95155,,605.3217943,681.1827909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04-28,04/30/1995,679.88775,13.55,14.9,663.64058,772.69887,,605.446282,682.6067886,848.2874187, ,1537.403321,414.5987795,335.1306612,44.09999998003151,372.3280881,413.8361448,1511.231397,934.0578849,, ,366.6122467,397.7810746,,,338.4390263,,379.5489189,412.7134385,358.3518938,,,,,109.5,98.0,106.0,,,1000.673885,
1995-05-05,05/31/1995,682.65995,13.55,15.08,663.58809,772.22879,,608.8976846,685.9740814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-12,05/31/1995,678.68411,13.45,15.11,663.78869,771.34362,,604.4436432,684.007583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-19,05/31/1995,677.53775,13.45,15.08,663.37789,773.55339,,602.7989322,685.3457476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05-26,05/31/1995,674.61301,13.4,15.17,663.40419,772.404,,600.3442524,683.4474657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-06-02,05/31/1995,679.59742,13.4,15.04,663.56184,772.78655,,608.9452955,686.5797223,848.2294452, ,1538.873542,414.9148354,336.6260812,42.500000002959226,368.8879454,409.1005661,1514.176219,945.0616322,, ,367.1224519,399.4524227,,,336.729583,,377.9633817,405.3522568,358.6292865,,,,,106.2,100.0,107.0,,,1001.686088,
1995-06-09,06/30/1995,678.76533,13.4,14.78,664.03986,772.32617,,607.9658558,683.8437355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-06-16,06/30/1995,677.90579,13.0,14.78,663.46991,771.72534,,606.1083889,684.5124271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-06-23,06/30/1995,677.07436,12.9,14.78,663.35158,770.50327,,604.715939,680.5722553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-06-30,06/30/1995,679.61643,13.0,14.8,663.10131,770.05034,,608.5023194,680.2416985,847.7408403, ,1538.332928,415.0094577,336.3495514,42.10000001312107,372.5693427,393.3784497,1513.549978,946.861938,, ,367.8829118,402.5351691,,,340.4525172,,378.191432,413.1961426,359.1817741,,,93.0,100.0,106.4,103.0,101.0,,,1002.210579,
1995-07-07,07/31/1995,684.84192,13.0,14.46,663.02875,768.63184,,612.4442662,685.239055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-14,07/31/1995,687.93764,12.9,14.25,663.18041,770.16478,,617.8732185,690.143535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-21,07/31/1995,687.1672,12.65,14.25,662.78429,770.05804,,621.5247894,686.7953597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07-28,07/31/1995,683.82123,12.55,14.03,662.93633,771.80497,,614.9749526,682.4547568,847.7163122, ,1539.871722,415.1826998,334.1093458,43.59999998452251,373.289634,407.9230924,1543.095224,894.8845729,, ,367.3765816,405.5257174,,,340.1197382,,377.0459441,416.0444364,360.2776755,,,,,106.6,100.0,102.0,,,1003.891839,
1995-08-04,08/31/1995,682.16199,12.5,13.95,663.14087,771.30563,,615.4454616,682.2055768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-08-11,08/31/1995,681.80822,12.35,13.47,663.44362,772.02487,,620.7281323,681.5585164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-08-18,08/31/1995,681.00322,11.95,12.58,666.90538,772.76452,,619.2791845,679.6633756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-08-25,08/31/1995,682.55686,11.75,13.3,665.5376,774.26407,,622.3548018,682.8495598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-09-01,08/31/1995,681.4938,11.8,13.13,665.04731,775.38639,,619.4262524,681.4213535,847.5149806, ,1533.24772,415.1984342,332.2875415,43.39999999538401,374.9504076,400.5513349,1520.274508,897.9290649,, ,366.0994251,406.5602093,,,340.1197382,,376.5840495,411.414719,360.8211551,,,,,105.1,97.0,100.0,,,1005.800102,
1995-09-08,09/30/1995,686.04645,11.7,13.13,664.76235,775.49874,,622.064981,687.1817172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-09-15,09/30/1995,689.32912,11.2,13.39,665.43458,776.46187,,626.0670737,696.9988019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-09-22,09/30/1995,690.54827,10.85,12.95,664.678,774.52755,,626.3607764,691.696276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-09-29,09/30/1995,689.47714,11.0,12.77,664.40501,775.14753,,625.0882167,689.2265936,847.2819939, ,1538.551946,415.8570535,333.5769576,44.09999998003151,378.4189634,395.3164949,1503.679318,888.3640233,, ,367.3765816,407.2439727,,,339.785848,,378.191432,411.5779843,361.361697,,,90.0,99.0,100.7,99.0,101.0,,96.0,1007.228051,
1995-10-06,10/31/1995,690.98231,11.0,12.5,664.45707,773.65472,,625.5711653,689.840167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-10-13,10/31/1995,692.1954,10.9,12.27,664.43755,774.72816,,626.9834647,692.7920586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-10-20,10/31/1995,690.26322,10.7,12.21,664.24216,774.61839,,624.1561568,689.3899733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-10-27,10/31/1995,690.91243,10.65,12.2,664.11169,775.53088,,623.9456796,689.9481143,847.211498, ,1533.543396,415.4184563,333.0774917,43.69999999556252,379.3239469,387.1201011,1523.909004,911.1293218,, ,366.8676747,410.2643365,,,340.4525172,,376.3522997,413.6765278,361.6308761,,,,,94.9,99.0,100.0,,93.0,1008.978453,
1995-11-03,11/30/1995,689.74423,10.6,12.13,664.85311,776.65398,,621.2285403,685.415406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-11-10,11/30/1995,687.31121,10.5,12.22,664.5156,777.17206,,617.6220638,684.2256297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-11-17,11/30/1995,685.89536,10.35,12.23,664.64554,778.63483,,617.2305842,680.9193819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-11-24,11/30/1995,685.10262,10.2,12.1,664.48959,779.13451,,615.634319,681.4004882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-12-01,11/30/1995,684.48155,9.75,11.7,664.60658,779.76528,,615.4263437,680.9028268,847.0223856, ,1536.633455,415.1039906,331.2366168,45.600000021872475,376.8152635,415.4184563,1515.038826,904.4639916,, ,368.3866912,404.1295341,,,341.1147713,,377.0459441,416.6665224,362.1670704,,,,,93.7,95.0,101.0,,90.0,1010.339114,
1995-12-08,12/31/1995,686.54948,9.35,11.77,664.59359,782.87907,,615.9835073,683.0712234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-12-15,12/31/1995,680.18946,8.9,11.53,664.85311,784.44876,,609.4810535,676.7066908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-12-22,12/31/1995,679.64549,9.25,12.03,664.98262,786.11992,,609.5779516,675.1873101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-12-29,12/31/1995,678.32572,9.55,12.15,665.1559,788.55023,,606.3668923,674.1582624,846.2114858, ,1538.141906,415.4969184,332.5755186,47.799999976223766,385.6510295,408.7655574,1529.946542,957.2271478,, ,372.3280881,404.8300624,,,343.3987204,,380.666249,416.9761202,362.4340933,,,87.0,95.0,96.9,99.0,97.0,,87.0,1012.550647,
1996-01-05,01/31/1996,675.29944,9.55,12.16,666.87364,791.26391,,603.6485713,669.8835094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01-12,01/31/1996,677.83753,9.55,12.08,667.26657,784.35466,,607.830716,673.0313795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01-19,01/31/1996,674.29632,9.55,12.37,667.18937,782.99525,,603.691581,670.334761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01-26,01/31/1996,676.54772,10.55,12.29,665.99347,783.44675,,604.6733677,674.1062947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-02-02,01/31/1996,678.16023,10.6,12.17,666.09592,787.71658,,604.4792021,670.7277898,845.6280535, ,1531.632196,416.7440117,336.6260812,49.9999999785927,384.3744165,429.5923936,1535.585959,882.6000545,, ,375.6538103,406.0443011,,,343.0756184,,383.7299459,417.7459469,362.700405,,,,,100.3,94.0,102.0,,87.0,1012.29122,11.14
1996-02-09,02/29/1996,678.2056,10.45,12.1,666.00629,788.1945,,606.103725,669.7342842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-02-16,02/29/1996,677.76808,10.45,11.96,665.89092,789.73708,,606.3180375,669.2592298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-02-23,02/29/1996,677.59937,10.4,12.01,665.89092,791.20496,,607.5621855,667.7687813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-01,02/29/1996,674.85602,10.4,12.02,666.31966,791.21411,,607.7688114,665.8896405,846.7655463, ,1523.748307,417.0996914,337.1081758,49.69999999490161,388.9777396,408.0921542,1536.859023,888.1002624,, ,378.4189634,407.9230924,,,344.9987546,,389.5893623,416.6665224,362.700405,,,,,104.9,94.0,100.0,,87.0,1012.364264,11.21
1996-03-08,03/31/1996,674.42358,10.6,12.08,665.60193,790.91038,,605.5729593,665.0576546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-15,03/31/1996,675.2831,11.0,12.03,666.01269,794.39104,,605.5753037,667.6705556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-22,03/31/1996,677.08353,10.8,11.73,666.4409,799.13927,,603.5601043,666.6536857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03-29,03/31/1996,676.47621,10.7,11.65,666.20465,798.61683,,604.1087698,666.0485517,845.5935137, ,1543.966978,416.8369198,336.6260812,50.80000002111063,389.7924081,416.2003211,1526.113818,917.4920427,, ,376.8152635,409.4344562,,,344.9987546,,386.7025639,417.1305603,363.2309103,,,89.0,92.0,96.1,96.0,106.0,,87.0,1012.01582,11.11
1996-04-05,04/30/1996,678.1625,10.6,11.43,665.9358,801.90205,,609.3140784,669.2381465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-12,04/30/1996,679.10192,10.5,11.48,666.28134,805.77639,,610.7557266,670.6727853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-19,04/30/1996,685.47447,10.25,11.12,665.80752,803.997,,616.7411664,680.5567503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04-26,04/30/1996,687.16824,9.95,10.57,665.79469,806.70612,,616.061643,678.3891292,845.4019746, ,1542.21632,417.3001695,338.0994674,48.60000000454662,387.1201011,405.6988776,1525.138231,922.3651386,, ,377.505715,411.5779843,,,348.4312288,,388.9777396,415.575319,363.4951112,,,,,95.1,99.0,107.0,,88.33333333,1012.393948,10.91
1996-05-03,05/31/1996,687.28222,9.85,10.73,665.69193,804.35317,,617.3223446,680.7061634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-10,05/31/1996,687.29878,10.15,10.95,665.71763,805.45988,,620.3708918,680.1372018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-17,05/31/1996,684.32274,10.45,11.4,665.92298,805.05439,,617.4785604,672.8616651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-24,05/31/1996,682.23172,10.45,11.35,666.11512,806.70487,,617.7632862,671.4097712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05-31,05/31/1996,680.58222,10.5,11.56,666.93077,803.43653,,617.7798875,673.3139953,845.9357921, ,1541.120101,417.3617743,338.5745277,49.100000009796666,385.8622229,413.9955073,1528.571784,924.2032819,, ,378.191432,415.575319,,,348.4312288,,388.9777396,420.6184044,363.4951112,,,,,90.1,104.0,108.0,,89.66666667,1013.247798,11.1
1996-06-07,06/30/1996,681.10571,10.5,11.53,666.89269,803.52368,,617.6885463,673.09823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-06-14,06/30/1996,675.98699,10.5,11.75,667.98504,803.55509,,609.1897944,666.1176761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-06-21,06/30/1996,676.18852,10.85,11.89,670.10386,804.41867,,609.5328944,667.0905728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-06-28,06/30/1996,671.36,10.95,11.75,669.83297,807.24299,,602.170273,660.4932496,846.6923458, ,1532.842017,417.6845784,338.5745277,44.59999999883958,380.666249,390.8014984,1516.41814,925.0041739,, ,377.7348102,413.3565275,,,345.3157121,,381.3307032,406.9026754,363.2309103,,,89.0,94.0,79.8,95.0,106.0,117.0,91.0,1013.829482,11.15
1996-07-05,07/31/1996,673.94786,11.0,12.01,670.15303,807.99903,,608.3382617,662.0926176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-07-12,07/31/1996,673.31876,11.05,12.03,670.17761,809.91777,,604.8766006,660.9699586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-07-19,07/31/1996,673.02899,11.05,12.06,670.18989,804.19985,,606.3343251,657.2716015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-07-26,07/31/1996,670.19972,11.05,12.19,670.21446,801.47556,,603.1334088,655.8878422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-08-02,07/31/1996,671.68732,11.15,12.22,670.12845,805.37313,,604.0754586,658.239903,846.013806, ,1553.529486,418.4032908,340.2529827,54.199999975848435,400.0033883,411.7409835,1532.369682,932.7945614,, ,377.9633817,419.8704578,,,347.506723,,386.7025639,418.5098925,363.4951112,,,,,78.9,91.0,100.0,116.0,86.33333333,1015.57432,10.85
1996-08-09,08/31/1996,672.45653,11.15,12.22,670.23902,804.91365,,604.5905383,656.4433639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-08-16,08/31/1996,670.3139,11.45,12.53,670.96701,806.8005,,601.8106478,658.2219026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-08-23,08/31/1996,666.11128,11.45,12.68,670.70457,805.95449,,594.9078831,656.4870526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-08-30,08/31/1996,666.29667,11.7,12.39,670.81451,805.56433,,596.5556822,657.1275042,845.5866291, ,1552.121165,418.5098925,342.3936869,53.299999990843105,397.9681654,412.0661871,1570.850023,893.260863,, ,378.6459782,423.2656178,,,346.885603,,386.0729711,416.0444364,363.4951112,,,,,73.0,90.0,96.0,115.0,81.66666667,1017.163889,10.86
1996-09-06,09/30/1996,666.44728,11.4,12.32,670.81451,807.76334,,595.7054245,654.5493328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-09-13,09/30/1996,666.59257,11.3,12.0,671.39278,808.03705,,592.9722113,662.1006105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-09-20,09/30/1996,663.24628,11.3,12.37,671.39278,806.9527,,585.1972568,659.8876808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-09-27,09/30/1996,667.6088,11.4,12.59,671.07058,809.47569,,589.8169835,665.2566211,845.5329251, ,1534.163056,418.7227556,343.9776864,49.9999999785927,389.3859035,414.6304301,1520.224043,924.3775148,, ,380.666249,423.9886868,,,348.4312288,,389.3859035,418.2050143,363.2309103,,,83.0,92.0,72.1,85.0,97.0,114.0,77.0,1018.289801,10.88
1996-10-04,10/31/1996,665.47065,11.4,12.55,671.48378,810.81417,,589.7840445,665.5260154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-11,10/31/1996,672.55497,11.25,12.12,672.00392,810.24623,,598.7079949,674.1594432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-18,10/31/1996,672.17269,11.2,12.0,671.81069,811.47435,,597.166992,674.0495719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10-25,10/31/1996,667.68063,11.2,12.23,672.01598,811.72737,,591.0471388,669.9918972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-01,10/31/1996,664.36204,11.2,12.25,671.48984,808.24239,,590.7838343,668.3073045,844.9002303, ,1554.006359,418.7531277,346.5110707,52.500000021127164,395.1243719,414.9463861,1503.213701,911.1734768,, ,382.4284091,424.1326753,,,346.885603,,391.0021003,417.1305603,362.700405,,,,,74.6,91.0,91.0,112.3333333,74.66666667,1019.633999,10.89
1996-11-08,11/30/1996,660.54468,11.4,12.27,672.00995,809.86155,,586.0729242,662.8609998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-15,11/30/1996,662.04598,11.3,12.21,671.87112,813.04478,,586.9551118,665.8934881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-22,11/30/1996,659.50152,11.3,12.32,671.94358,816.48403,,583.3991688,662.0752975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11-29,11/30/1996,659.78276,11.3,12.47,671.96772,816.79534,,583.2673953,661.859211,844.1443975, ,1553.371265,418.7834905,348.0316586,54.30000000326398,399.4524227,416.9761202,1554.743902,910.6645136,, ,381.9907717,425.8445573,,,348.4312288,,391.6015027,421.0645018,362.700405,,,,,78.6,90.0,90.0,110.6666667,72.33333333,1020.466564,10.7
1996-12-06,12/31/1996,655.09232,11.4,12.56,672.26298,819.02241,,575.037976,659.7582169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-13,12/31/1996,653.53429,11.4,12.72,673.75599,818.66732,,570.2715239,660.154257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-20,12/31/1996,655.23224,11.5,12.78,673.89815,823.48329,,575.9027949,661.5114265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12-27,12/31/1996,647.88475,11.5,12.88,673.77377,818.09481,,568.7991789,655.2122649,844.1902204, ,1550.418618,419.056342,348.0316586,56.10000002644271,397.4058396,436.8181228,1558.923112,939.8063978,, ,385.8622229,425.9859001,,,350.85559,,391.6015027,416.0444364,363.758616,,,81.0,86.0,76.9,86.0,89.0,109.0,70.0,1022.270463,10.94
1997-01-03,01/31/1997,648.27862,11.5,12.6,673.66704,819.49694,,571.7619631,628.5457911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-10,01/31/1997,647.49549,11.4,12.43,674.15236,821.51011,,575.0666061,623.5410226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-17,01/31/1997,655.27646,11.2,12.19,674.40003,819.72413,,582.2483607,632.2762707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01-24,01/31/1997,652.14455,11.1,12.26,675.05165,817.41281,,576.1359319,633.6453981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
